row_id,question,choices,answer,answer_letter,category,country,image_id,question_type,annotation_id,model_answer,Evaluation,run_time,EvalMethod
2002,ما هو نوع المسار الذي يظهر في الصورة؟,['A. مسارات رمليةB. مسارات أرضيةC. مسارات مرصوفةD. مسارات خشبية'],مسارات مرصوفة,C,Geography,Qatar,29997.png,multiple_choice,14256,مسارات مرصوفة,1.0,0.88,mc_text_exact
2006,ما هو الموسم الذي يعكسه المشهد الذي يظهر في الصورة؟,['A. فصل الصيفB. فصل الخريفC. فصل الربيعD. فصل الشتاء'],فصل الشتاء,D,Architecture,Palestine,2879,multiple_choice,8910,D. فصل الشتاء,1.0,0.85,mc_letter
2009,يعتبر الشاي جزءًا من الهوية الوطنية المصرية.,[],'صحيح',,Food,Egypt,68437,true_false,376,TRUE,1.0,0.89,true_false_exact
2012,الذي يظهر في الصورة يعكس جوًا تاريخيًا وثقافيًا غنيًا، ما هي الألوان الدافئة التي تهيمن على المشهد؟,['A. الحمراء والبنيةB. الأزرق والأخضرC. الأصفر والبنيD. الوردية والبيضاء'],الأصفر والبني,C,Architecture,Egypt,107032,multiple_choice,240,C. الأصفر والبني,1.0,0.77,mc_letter
2013,يظهر في الصورة أن المطار محاط بمساحات خضراء واسعة.,[],'TRUE',,Architecture,Tunisia,45157,true_false,4019,TRUE,1.0,1.46,true_false_exact
2014,ما هي الميزة المعمارية التي يظهر في الصورة وترتفع بفخامة على تلة صخرية؟,['A. الكنائس القديمةB. قلعة سان جيلC. القصور الملكيةD. المساجد التاريخية'],قلعة سان جيل,B,Architecture,Lebanon,18888,multiple_choice,11879,B. قلعة سان جيل,1.0,0.81,mc_letter
2015,ما هو الطائر الذي يظهر في الصورة ويتميز بصدره البرتقالي اللامع؟,['A. النورسB. العصفور الرماديC. أبو الحنَّاء الأوروبيD. البلبل'],أبو الحنَّاء الأوروبي,C,Fauna,Morocco,36657.png,multiple_choice,25056,C. أبو الحنَّاء الأوروبي,1.0,0.7,mc_letter
2016,ما هي البيئات التي يتكيف معها النبات الذي يظهر في الصورة بشكل طبيعي في المغرب؟,['A. المناطق الحضرية فقطB. المناطق الساحلية فقطC. البيئات الجبلية والمناطق ذات المناخ المعتدلD. المناطق الصحراوية فقط'],البيئات الجبلية والمناطق ذات المناخ المعتدل,C,Flora,Morocco,36480.png,multiple_choice,16906,C. البيئات الجبلية والمناطق ذات المناخ المعتدل,1.0,0.72,mc_letter
2021,ما هو العنصر المعماري الذي يظهر في الصورة ويعتبر أطول مئذنة طينية في العالم؟,['A. المحراب الجصيB. الرواق المكشوفC. الصخور الجبليةD. المئذنة الشاهقة'],المئذنة الشاهقة,D,Architecture,Yemen,519,multiple_choice,487,D. المئذنة الشاهقة,1.0,1.16,mc_letter
2023,ما هي الجدران التي تحيط بالمدرسة الظاهر في الصورة؟,['A. جدران من الخرسانةB. جدران من الطينC. جدران من الزجاجD. جدران من الحجر'],جدران من الحجر,D,Architecture,Lebanon,19098,multiple_choice,11967,D. جدران من الحجر,1.0,0.92,mc_letter
2025,ما هو العنصر الطبيعي الذي يحيط بالمنطقة كما يظهر في الصورة ويعطيها جواً من الطبيعة والهدوء؟,['A. أشجار نخيل خضراءB. نباتات الصبارC. أشجار الزيتونD. أشجار الصنوبر'],أشجار نخيل خضراء,A,Geography,Qatar,38590.png,multiple_choice,14099,A. أشجار نخيل خضراء,1.0,0.85,mc_letter
2026,ما هي الزخارف التي تزين الأقواس في المبنى الذي يظهر في الصورة؟,['A. الزخارف الهندسية المعقدةB. الزخارف النباتية والرخاميةC. النقش الكتابي المحفورD. النقوش الزخرفية المتقنة'],النقوش الزخرفية المتقنة,D,Architecture,Iraq,78069,multiple_choice,15933,B. الزخارف النباتية والرخامية,0.0,0.74,mc_letter
2029,ما هي المادة التي تغطي القبة كما يظهر في الصورة؟,['A. الخشبB. الزجاجC. الرصاصD. الحجر'],الرصاص,C,Architecture,Palestine,2855,multiple_choice,97,C. الرصاص,1.0,0.65,mc_letter
2031,تُصنف القطعة التقليدية التي تظهر في الصورة ضمن الأزياء المهمة في اليونسكو.,[],'TRUE',,Clothes,Algeria,42704.png,true_false,26349,"صواب/خطأ: TRUE

(القطعة تُعرف بـ ""بatik"" وهي من التراث الثقافي في إندونيسيا، وقد تم تسجيلها ضمن قائمة التراث الثقافي غير المادي للإنسانية لدى اليونسكو.)",1.0,0.92,true_false_exact
2034,كما يظهر في الصورة، تم بناء المدافن على مدار حوالي 500 عام بين عامي 3200 و 2700 قبل الميلاد.,[],'TRUE',,Geography,UAE,9364.png,true_false,15678,TRUE,1.0,5.96,true_false_exact
2035,ما هي الآثار التي تحيط بالمسرح الذي يظهر في الصورة وتشير إلى عمره التاريخي؟,['A. الأشجار الخضراءB. المقاعد المدرجةC. السماء الملبدة بالغيومD. بقايا الأعمدة والأسوار'],بقايا الأعمدة والأسوار,D,LandMarks,Algeria,5341,multiple_choice,26472,D. بقايا الأعمدة والأسوار,1.0,8.09,mc_letter
2038,ما هو الهيكل الذي يظهر في الصورة ويعتبر رمزاً للعبادة والتقديس للآلهة في الحضارة السومرية؟,['A. الحصنB. الزقورةC. السوقD. المنزل'],الزقورة,B,Architecture,Iraq,78156,multiple_choice,15942,B. الزقورة,1.0,5.0,mc_letter
2041,ما هو التاريخ التقريبي للموقع الأثري كما يظهر في الصورة؟,['A. أواخر القرن الثامن عشر أو أوائل القرن التاسع عشرB. أواخر القرن السابع عشرC. أواخر القرن العشرينD. أواخر القرن التاسع عشر'],أواخر القرن الثامن عشر أو أوائل القرن التاسع عشر,A,Geography,Qatar,61297.png,multiple_choice,14065,A. أواخر القرن الثامن عشر أو أوائل القرن التاسع عشر,1.0,0.88,mc_letter
2042,ما هو الحدث الرياضي التاريخي الذي استضافه المكان الذي يظهر في الصورة في عام 1980؟,['A. كأس العالم لكرة القدمB. كأس الخليج العربيC. بطولة آسيا للألعاب الأولمبيةD. نهائي كأس آسيا 1980'],نهائي كأس آسيا 1980,D,Architecture,Kuwait,106963,multiple_choice,14450,D. نهائي كأس آسيا 1980,1.0,1.23,mc_letter
2045,ما هي الحلوى التقليدية التي تظهر في الصورة؟,['A. القطايفB. الكنافةC. كعك العيدD. البسبوسة'],كعك العيد,C,Food,Egypt,68208,multiple_choice,280,كعك العيد,1.0,1.13,mc_text_exact
2047,ما هو المكون الرئيسي الذي يظهر في الصورة ويستخدم في تحضير هذا الطبق؟,['A. الخيارB. الطماطمC. البندورةD. البصل'],البندورة,C,Food,Jordan,18372,multiple_choice,16351,بندورة,0.75,1.0,mc_text_anls
2048,إمارة عجمان هي أصغر الإمارات مساحة في دولة الإمارات العربية المتحدة.,[],'TRUE',,Geography,UAE,25019.png,true_false,16104,"صواب/خطأ
FALSE",0.0,0.58,true_false_exact
2050,ما هو العنصر المعماري الذي يظهر في الصورة ويستخدم للوضوء في المنازل العربية التقليدية؟,['A. الثكنة العسكريةB. النافورةC. الإيوانD. البلاط الخزفي'],النافورة,B,Architecture,Syria,123521,multiple_choice,831,C. الإيوان,0.0,2.19,mc_letter
2052,يُعتبر النبات الظاهر في الصورة طفيليًا ويعتمد على النباتات الأخرى للحصول على مغذياته.,[],'TRUE',,Flora,Morocco,38807.png,true_false,22230,TRUE,1.0,3.41,true_false_exact
2054,ما هو المكان الذي يظهر في الصورة ويعتبر من الأماكن السياحية الدينية في سوريا؟,['A. باب الفراديسB. المسجد الأمويC. مقام رقية بنت الحسينD. سوق العمارة'],مقام رقية بنت الحسين,C,Architecture,Syria,123479,multiple_choice,773,B. المسجد الأموي,0.0,0.82,mc_letter
2057,ما هو المعلم المعماري الذي يظهر في الصورة ويتميز بتصميمه القوي والمتين؟,['A. المسجد الأقصىB. قصر الحير الغربيC. قلعة الكركD. البيرة'],قصر الحير الغربي,B,Architecture,Palestine,2827,multiple_choice,9010,C. قلعة الكرك,0.0,0.7,mc_letter
2064,ما هو النهر الذي يحيط بالمدينة كما يظهر في الصورة ويضيف جمالاً للمناظر المعمارية؟,['A. نهر الفراتB. نهر النيلC. نهر السندD. نهر دجلة'],نهر دجلة,D,Architecture,Iraq,78332,multiple_choice,17100,A. نهر الفرات,0.0,0.82,mc_letter
2066,ما هو المعلم الذي يظهر في الصورة ويشكل نصف دائرة حول المسرح الرئيسي؟,['A. الأعمدة الحجريةB. الدرجات المدرجة المصنوعة من الحجارة الصفراءC. الأشجار الخضراءD. الهوامش الحجرية المتناثرة'],الدرجات المدرجة المصنوعة من الحجارة الصفراء,B,LandMarks,Algeria,5349,multiple_choice,26477,B. الدرجات المدرجة المصنوعة من الحجارة الصفراء,1.0,0.93,mc_letter
2070,المنطقة المحيطة بالذي يظهر في الصورة تتميز بتنوعها الجغرافي والثقافي وتعكس الحياة الريفية التقليدية في المنطقة.,[],'TRUE',,Geography,UAE,8615.png,true_false,10806,صواب/خطأ: TRUE,1.0,3.36,true_false_exact
2077,ما هو القطعة التي يرتديها الشخص على رأسه كما يظهر في الصورة؟,['A. الشال الأبيضB. العمامةC. القبعةD. الغترة'],الشال الأبيض,A,Clothes,Saudi_Arabia,34814.png,multiple_choice,10404,B. العمامة,0.0,1.57,mc_letter
2081,الكفتة المصرية تُحضَّر بفرم اللحم والبقدونس والبصل فقط.,[],'خطأ',,Food,Egypt,68213,true_false,8859,FALSE,1.0,0.98,true_false_exact
2085,الأسلاك الكهربائية المعلقة بين المباني الظاهر في الصورة تشير إلى عدم وجود البنية التحتية الحديثة في هذا المكان.,[],'FALSE',,Architecture,Yemen,445,true_false,10,TRUE,0.0,1.88,true_false_exact
2088,ما هو المكون الرئيسي الذي يستخدم في تحضير هذا الطبق الشهير؟,['A. الزبدةB. العسلC. الحليبD. السكر'],الحليب,C,Food,Egypt,68291,multiple_choice,8886,C. الحليب,1.0,0.94,mc_letter
2092,كان حمزة علاء الدين مهندس كهرباء قبل أن يتجه نحو الموسيقى.,[],'صحيح',,Music,Egypt,4172.png,true_false,12751,صواب/خطأ: TRUE,1.0,0.81,true_false_exact
2093,ما هو المنتج الذي يظهر في الصورة ويستخدم على نطاق واسع في المطبخ المصري التقليدي؟,['A. الزيت النباتيB. العسل الطبيعيC. السمن البلديD. الحليب الطازج'],السمن البلدي,C,Food,Egypt,68132,multiple_choice,268,C. السمن البلدي,1.0,0.71,mc_letter
