row_id,question,choices,answer,answer_letter,category,country,image_id,question_type,annotation_id,model_answer,Evaluation,run_time,EvalMethod
1862,ما هو النوع الموسيقي الذي يرتبط ارتباطا وثيقا بالآلة التي تظهر في الصورة؟,"['A. الموسيقى الحديثة' 'B. الطرب الغرناطي' 'C. الصنعة'
 'D. الموسيقى الشعبية']",الطرب الغرناطي,B,Music,Algeria,311.png,multiple_choice,20854,TRUE,0.0,1.57,mc_no_match
1863,ما هي المدينة التي تتميز بالمباني التاريخية والمعمارية الفريدة الظاهر في الصورة؟,['A. بغداد' 'B. سامراء' 'C. كربلاء' 'D. الموصل'],سامراء,B,Architecture,Iraq,78256,multiple_choice,16439,C,0.0,1.5,mc_letter
1865,ما هو النوع من الأشجار الذي يظهر في الصورة وينمو على ضفاف الخليج؟,['A. أشجار القرم' 'B. أشجار الصنوبر' 'C. أشجار النخيل' 'D. أشجار الزيتون'],أشجار القرم,A,Geography,Bahrain,39619.png,multiple_choice,14765,TRUE,0.0,1.3,mc_no_match
1866,ما هي الميزة المعمارية التي يظهر في الصورة وتدعم سقف المسجد؟,"['A. البوابات المقوسة' 'B. الأعمدة الرخامية البيضاء' 'C. النوافذ الزجاجية'
 'D. السجاد الملون']",الأعمدة الرخامية البيضاء,B,Architecture,Iraq,78033,multiple_choice,16006,TRUE,0.0,1.53,mc_no_match
1867,ما هو الحيوان الذي يظهر في الصورة ويُعتبر رمزاً للقوة والسلطة في الثقافة الآشورية؟,['A. الثور' 'B. النمر' 'C. الأسد' 'D. الحمار'],الأسد,C,Architecture,Iraq,78323,multiple_choice,17089,C,1.0,1.39,mc_letter
1874,المنامة هي المركز المالي والاقتصادي للبحرين.,['{}'],'TRUE',,Geography,Bahrain,54942.png,true_false,11986,TRUE,1.0,1.51,true_false_exact
1875,ما هو المكان الذي يظهر في الصورة ويشير إلى نشاط يومي في الحرم الجامعي؟,"['A. مبنى الكلية' 'B. أشجار خضراء وكثيفة' 'C. أعمدة إضاءة'
 'D. ممر واسع ومرصوف بالرخام']",ممر واسع ومرصوف بالرخام,D,Geography,Qatar,58505.png,multiple_choice,14146,C,0.0,1.23,mc_letter
1876,ما هي الحارات الرئيسية التي تشكل فسيفساء من الأحواش والأزقة المتشابكة في البلدة القديمة الظاهر في الصورة؟,"['A. حارة القريون' 'B. حارة الحبلة' 'C. حارة القيسارية'
 'D. حارة الياسمينة']",حارة القريون,A,Architecture,Palestine,2970,multiple_choice,9077,C,0.0,1.55,mc_letter
1880,ما هو العنصر المعماري الذي يظهر في الصورة ويشير إلى التدهور في البلدة القديمة؟,"['A. الباب الأخضر المغلق' 'B. أكوام الحجارة والأنقاض'
 'C. الأعمدة الحجرية السليمة' 'D. الجدران الحجرية القديمة']",أكوام الحجارة والأنقاض,B,Architecture,Palestine,2858,multiple_choice,8931,B,1.0,1.55,mc_letter
1887,ما هي المساحة التي تغطيها البحيرة الهادئة والواسعة التي تظهر في الصورة؟,"['A. حوالي 200 هكتاراً' 'B. حوالي 500 هكتاراً' 'C. حوالي 350 هكتاراً'
 'D. حوالي 100 هكتاراً']",حوالي 350 هكتاراً,C,Geography,Oman,29255.png,multiple_choice,11292,TRUE,0.0,1.55,mc_no_match
1891,الزخارف الهندسية والنباتية التي تظهر في الصورة تستخدم فقط للزينة ولا تلعب دورًا وظيفيًا في المبنى.,['{}'],'FALSE',,Architecture,Iraq,78074,true_false,16015,TRUE,0.0,1.72,true_false_exact
1895,ما هي المناسبة التي يتم الاحتفال بها في منتصف شهر رمضان أو شعبان كما يظهر في الصورة؟,['A. عيد الفطر' 'B. القرقيعان' 'C. عيد الأضحى' 'D. ليلة القدر'],القرقيعان,B,Geography,Bahrain,3418.png,multiple_choice,15009,A,0.0,1.73,mc_letter
1898,السوق التجاري في نواكشوط يعكس التنوع الثقافي والاقتصادي للمدينة كما يظهر في الصورة.,['{}'],'TRUE',,Geography,Mauritania,83172.png,true_false,13809,TRUE,1.0,1.53,true_false_exact
1899,الظاهر في الصورة يمثل التطور والحداثة في الكويت.,['{}'],'TRUE',,Architecture,Kuwait,106957,true_false,14439,TRUE,1.0,1.88,true_false_exact
1907,ما هو الموقع الذي يقع فيه المبنى الذي يظهر في الصورة؟,['A. الصحراء السوريةB. السهل الساحلي لطرطوسC. الجبال الشرقية لحلبD. الجبال الغربية لدمشق بالقرب من وادي الزبداني'],الجبال الغربية لدمشق بالقرب من وادي الزبداني,D,Architecture,Syria,123515,multiple_choice,825,C,0.0,1.56,mc_letter
1908,ما هو العنصر المعماري الذي يكشف عن آثار التآكل عبر الزمن في القلعة الظاهر في الصورة؟,['A. الأسوار الخارجيةB. الأبراج الداخليةC. البوابات الرئيسيةD. الجدران المحيطة بالقلعة'],الجدران المحيطة بالقلعة,D,Architecture,Lebanon,18875,multiple_choice,11868,C,0.0,1.74,mc_letter
1910,ما هو الشعار العسكري الذي يظهر في الصورة على العمودين؟,['A. شعار رياضيB. شعار تجاريC. شعار حكومي مدنيD. شعار عسكري'],شعار عسكري,D,Architecture,Kuwait,106859,multiple_choice,6604,C,0.0,1.52,mc_letter
1912,كان مفدي زكريا عضوًا في جبهة التحرير الوطني الجزائري.,[],'TRUE',,Music,Algeria,44013.png,true_false,20872,TRUE,1.0,1.34,true_false_exact
1913,ما هو نوع الآلة الموسيقية الذي يظهر في الصورة؟,['A. الربابةB. القانونC. الطبلةD. العود'],العود,D,Music,Jordan,50685.png,multiple_choice,16159,C,0.0,1.3,mc_letter
1917,كما يظهر في الصورة، تتميز الأزياء التقليدية الجزائرية بتنوعها وغناها الثقافي.,[],'TRUE',,Clothes,Algeria,8224.png,true_false,26344,TRUE,1.0,1.64,true_false_exact
1918,"ما هي المكتبة التي كما يظهر في الصورة وتحتوي على ما يقرب من 7,000 كتاب؟",['A. مكتبة في مقر بنك دبي الإسلاميB. مكتبة في محطة الحافلات المركزيةC. مكتبة عامة في مسجد الملك فيصلD. مكتبة في حديقة الاتحاد'],مكتبة عامة في مسجد الملك فيصل,C,Geography,UAE,83869.png,multiple_choice,16102,C,1.0,1.6,mc_letter
1921,تم تأسيس الزاوية على يد الشيخ عبد السلام الأسمر الفيتوري في مدينة زليتن بغرب ليبيا.,[],'TRUE',,Geography,Libya,738.png,true_false,18882,TRUE,1.0,1.47,true_false_exact
1923,ما هو الدور الذي تلعبه النباتات كما يظهر في الصورة في الحفاظ على البيئة في المغرب؟,['A. تزيد من الجفافB. السيلينة الساحلية تلعب دورًا مهمًا في الحفاظ على التربة ومواجهة التآكلC. تقلل من التنوع البيولوجيD. تزيد من التآكل'],السيلينة الساحلية تلعب دورًا مهمًا في الحفاظ على التربة ومواجهة التآكل,B,Flora,Morocco,6605.png,multiple_choice,16615,TRUE,0.0,1.66,mc_no_match
1924,ما هو الاسم الذي يُعرف به الزي التقليدي الذي يظهر في الصورة في العاصمة الجزائرية والمناطق المحيطة بها؟,['A. العجارB. الكساءC. الحايكD. العقال'],الحايك,C,Clothes,Algeria,27346.png,multiple_choice,26421,C,1.0,1.82,mc_letter
1926,ما هي الفترة التاريخية التي يعود إليها الموقع الذي يظهر في الصورة؟,['A. العصر البرونزيB. العصر الإسلاميC. العصر الحديديD. العصر الحجري'],العصر البرونزي,A,Geography,UAE,9383.png,multiple_choice,15041,C,0.0,1.12,mc_letter
1931,كما يظهر في الصورة، تقع أطلال القلعة ضمن منطقة تدريب خاصة بقوات الكوماندوز البحريين الإسرائيلية، مما يجعلها مغلقة أمام الجمهور.,[],'TRUE',,Architecture,Palestine,3122,true_false,1170,TRUE,1.0,1.4,true_false_exact
1942,ما هو المعلم المعماري البارز الذي يظهر في الصورة ويقع في محافظة مسقط بسلطنة عمان؟,['A. جامع السلطان قابوس الأكبرB. المسجد الحرامC. جامع الشيخ زايدD. المسجد النبوي'],جامع السلطان قابوس الأكبر,A,Architecture,Oman,105386,multiple_choice,4062,TRUE,0.0,1.56,mc_no_match
1943,ما هو العنصر المعماري الذي يظهر في الصورة ويرتفع بجانب المسجد، متوهجاً في السماء؟,['A. المباني المحيطةB. القباب البيضاءC. البرج المئذنةD. النوافذ الكبيرة'],البرج المئذنة,C,Architecture,Yemen,553,multiple_choice,1888,TRUE,0.0,1.34,mc_no_match
1945,ما هي الميزة التي كما يظهر في الصورة وتعكس التراث الإسلامي الغني في القاهرة؟,['A. الأسوار البسيطة في الزياداتB. الحصى المحيطة بالمسجدC. الأبواب الداخلية الدائريةD. الفتحات النصف دائرية والنوافذ الصغيرة المزخرفة'],الفتحات النصف دائرية والنوافذ الصغيرة المزخرفة,D,Architecture,Egypt,107078,multiple_choice,528,C,0.0,1.56,mc_letter
1950,كما يظهر في الصورة، فإن السماء صافية وزرقاء.,[],'TRUE',,Geography,UAE,9758.png,true_false,10773,TRUE,1.0,1.53,true_false_exact
1954,ما هي الشكل الهندسي للهياكل التي يظهر في الصورة؟,['A. أبراج مستطيلةB. مدافن مخروطية الشكلC. هياكل مربعةD. قباب دائرية'],مدافن مخروطية الشكل,B,Geography,UAE,9368.png,multiple_choice,15053,C,0.0,1.57,mc_letter
1956,ما هو المعلم الذي يظهر في الصورة ويتميز بتصميمه المستطيل ومساحته الواسعة؟,['A. الحصن العباسيB. قلعة سامراءC. المسجد الأمويD. حصن الأخيضر'],حصن الأخيضر,D,Architecture,Iraq,78351,multiple_choice,17116,D,1.0,1.47,mc_letter
1959,ما هي المنطقة السكنية التي تقع في محافظة حولي والتي كما يظهر في الصورة تتميز بأشجار كثيفة على جانبي الشارع؟,['A. الرميثيةB. بيانC. حوليD. البدع'],الرميثية,A,Geography,Kuwait,4457.png,multiple_choice,18485,TRUE,0.0,1.42,mc_no_match
1960,تم هدم قوس فلليني في عام 1970.,[],'TRUE',,LandMarks,Libya,131550,true_false,18040,TRUE,1.0,1.31,true_false_exact
1964,تُظهر الصورة جانباً من هذا المعلم التاريخي الذي يضم أكثر من 164 قبراً لأفراد الأسرة المالكة.,[],'TRUE',,Architecture,Tunisia,45049,true_false,196,TRUE,1.0,1.62,true_false_exact
1970,ما هو المعلم الديني الذي يظهر في الصورة في الخلفية؟,['A. جامع الإمام تركي بن عبد اللهB. المسجد النبويC. قصر الحكمD. قصر المصمك'],جامع الإمام تركي بن عبد الله,A,Architecture,Saudi_Arabia,32214,multiple_choice,4030,D,0.0,1.53,mc_letter
1974,ما هو المعلم المعماري الذي يظهر في الصورة وسط المساحة المكشوفة؟,['A. المنارةB. المحراب الرئيسيC. القبة الكبيرةD. الزيادات'],القبة الكبيرة,C,Architecture,Egypt,107007,multiple_choice,210,C,1.0,1.59,mc_letter
1978,ما هي الميزة المعمارية الظاهر في الصورة التي توفر الظل لجزء من المدرجات؟,['A. حديقة صغيرةB. برج الإنارةC. سقف معدنيD. مبنى إداري'],سقف معدني,C,Geography,Mauritania,83174.png,multiple_choice,13941,C,1.0,1.52,mc_letter
