row_id,question,choices,answer,answer_letter,category,country,image_id,question_type,annotation_id,model_answer,Evaluation,run_time,EvalMethod
1517,ما هي الميزة المعمارية التي يظهر في الصورة والتي تشير إلى أن السوق يقع في منطقة حضرية؟,['A. الخيام الملونةB. المباني المحيطة بالسوق مبنية بالطراز الحديثC. الأكشاك المغطاة بالقماشD. الأشجار الخضراء في الخلفية'],المباني المحيطة بالسوق مبنية بالطراز الحديث,B,Geography,Jordan,24457.png,multiple_choice,24958,B. المباني المحيطة بالسوق مبنية بالطراز الحديث,1.0,2.75,mc_letter
1518,كما يظهر في الصورة، تستخدم الأنفاق في قطاع غزة فقط لتهريب البضائع.,[],'FALSE',,Architecture,Palestine,3053,true_false,9136,FALSE,1.0,1.01,true_false_exact
1519,ما هو العنصر الترفيهي الكبير الذي يظهر في الصورة؟,['A. القوارب التقليديةB. النخيلC. عجلة فيراريD. القصباء'],عجلة فيراري,C,Geography,UAE,81671.png,multiple_choice,16111,C. عجلة فيراري,1.0,1.38,mc_letter
1520,ما هي الفترة التاريخية التي تعود إليها المباني التي تحيط بميدان الشجرة؟,['A. العصر الحديثB. العصر العثمانيC. الفترة الرومانيةD. فترة الاستعمار الإيطالي'],فترة الاستعمار الإيطالي,D,LandMarks,Libya,131601,multiple_choice,18091,D. فترة الاستعمار الإيطالي,1.0,0.66,mc_letter
1523,كان رياض السنباطي من أوائل الملحنين الذين أدخلوا آلة العود مع الأوركسترا، كما يظهر في الصورة.,[],'TRUE',,Music,Egypt,41310.png,true_false,12704,TRUE,1.0,1.12,true_false_exact
1526,كما يظهر في الصورة، لم تعد عين أبو عليوه تتميز بمياهها الوفيرة بسبب الإهمال.,[],'TRUE',,Geography,Bahrain,26094.png,true_false,11956,TRUE,1.0,1.1,true_false_exact
1531,ما هي الشكل الذي تبدو عليه الجزيرة كما يظهر في الصورة؟,['A. على شكل مستطيلB. على شكل حرف TC. على شكل دائرةD. على شكل مثلث'],على شكل حرف T,B,Geography,Qatar,30460.png,multiple_choice,14161,B. على شكل حرف T,1.0,1.18,mc_letter
1534,ما هو الدور الذي يلعبه المكان الذي يظهر في الصورة في حياة المجتمع المحلي؟,['A. يعزز روح التعاون والتنافس الشريفB. يقلل من الحركة المروريةC. يحد من ممارسة الرياضةD. يزيد من التلوث الضوضائي'],يعزز روح التعاون والتنافس الشريف,A,Geography,Kuwait,57750.png,multiple_choice,18469,A. يعزز روح التعاون والتنافس الشريف,1.0,0.9,mc_letter
1535,ما هو الباب الكبير الذي يظهر في الصورة؟,['A. باب خشبي مزخرفB. باب حديدي معدنيC. باب معدني مزخرفD. باب زجاجي شفاف'],باب خشبي مزخرف,A,Geography,UAE,81675.png,multiple_choice,15640,A. باب خشبي مزخرف,1.0,1.16,mc_letter
1538,هل يقع المطار الذي يظهر في الصورة على بعد 40 كم جنوب شرق مدينة الحمامات؟,[],'TRUE',,Architecture,Tunisia,45150,true_false,4012,FALSE,0.0,1.76,true_false_exact
1540,ما هو نوع النبات الذي يظهر في الصورة ويعتبر من النباتات المعمرة في البيئة الصحراوية في الكويت؟,['A. العوسجB. العرفجC. الزريقD. نبتة الرمث'],نبتة الرمث,D,Geography,Kuwait,6805.png,multiple_choice,18004,العرفج,0.0,1.63,mc_no_match
1542,ما هو العنصر الذي يظهر في الصورة ويُضيء جزءًا من الغرفة وخارجه؟,['A. الصحراء المحيطةB. الحجارة المكونة للغرفةC. الفتحة الغرفةD. التلال الصخرية'],الفتحة الغرفة,C,Geography,UAE,9390.png,multiple_choice,15136,C. الفتحة الغرفة,1.0,1.12,mc_letter
1545,ما نوع النبات الذي يظهر في الصورة وله أهمية ثقافية وبيئية في المغرب العربي؟,['A. النخيلB. الزهور البريةC. الحَمّ الحقليD. الزيتون'],الحَمّ الحقلي,C,Flora,Morocco,18588.png,multiple_choice,16925,B. الزهور البرية,0.0,0.58,mc_letter
1546,هل الظاهر في الصورة هو حصن يقع على صخرة بارزة في وسط البحر، وهذا الحصن كان جزءاً من الأسوار التي أحاطت بمدينة مسقط في العصور السابقة.؟,[],'TRUE',,Geography,Oman,59838.png,true_false,10922,TRUE,1.0,1.09,true_false_exact
1548,ما هي الأرصفة التي تظهر في الصورة وتم تصميمها لاستيعاب أنواع مختلفة من السفن؟,['A. أبراج الرفعB. السفن الضخمةC. الحاويات المكدسةD. أرصفة متعددة الأغراض'],أرصفة متعددة الأغراض,D,Geography,Kuwait,26171.png,multiple_choice,14552,D. أرصفة متعددة الأغراض,1.0,1.93,mc_letter
1550,ما هي الميزة المعمارية التي تسمح بدخول الضوء الطبيعي إلى المباني كما يظهر في الصورة؟,['A. النوافذ المزدوجةB. النوافذ المقوسةC. النوافذ الزجاجية الكبيرةD. النوافذ والفتحات الصغيرة'],النوافذ والفتحات الصغيرة,D,Architecture,Palestine,3071,multiple_choice,902,C. النوافذ الزجاجية الكبيرة,0.0,0.88,mc_letter
1552,ما هو العنصر المعماري الذي يظهر في الصورة ويحمل زخارف إسلامية وكتابات عربية؟,['A. الأعمدة البيضاءB. القبلةC. الثرياتD. السجاد الأحمر'],القبلة,B,Architecture,Iraq,78035,multiple_choice,16008,C. الثريات,0.0,2.24,mc_letter
1553,توجد المئذنة البيضاء ذات القمة المدببة بجانب المبنى الرئيسي للجامع.,[],'TRUE',,LandMarks,Libya,131542,true_false,18031,TRUE,1.0,1.23,true_false_exact
1559,ما هي المنطقة الجغرافية التي تقع فيها الولاية التي يظهر في الصورة؟,['A. محافظة مسقطB. محافظة شمال الباطنةC. محافظة ظفارD. محافظة الشرقية'],محافظة شمال الباطنة,B,Geography,Oman,40137.png,multiple_choice,10345,محافظة ظفار,0.0,1.28,mc_no_match
1561,ما هي المنطقة التي ترتبط بها الموسيقى والرقصة الحربية التي تظهر في الصورة؟,['A. منطقة الجزائر العاصمةB. منطقة بجايةC. منطقة وهرانD. منطقة سبدو بولاية تلمسان'],منطقة سبدو بولاية تلمسان,D,Music,Algeria,9963.png,multiple_choice,20837,D. منطقة سبدو بولاية تلمسان,1.0,0.55,mc_letter
1562,كما يظهر في الصورة، فإن المقام يحتوي على باب مصفح بالنحاس المزخرف في أحد جوانبه، وهو مدخل يؤدي إلى الحرم. صحيح أم خاطئ؟,[],'TRUE',,Architecture,Syria,123489,true_false,1054,FALSE,0.0,2.45,true_false_exact
1563,ما هو النوع من المظلات الذي يظهر في الصورة ويستخدم لتغطية الممرات الضيقة في السوق؟,['A. مظلات زجاجيةB. أكشاك خشبيةC. مظلات بلاستيكيةD. خيام ملونة مغطاة بقماش'],خيام ملونة مغطاة بقماش,D,Architecture,Jordan,92341,multiple_choice,27371,D. خيام ملونة مغطاة بقماش,1.0,1.36,mc_letter
1568,المرخية هي أحد أحياء الدوحة الحديثة التي تقع في شمال المدينة، كما يظهر في الصورة.,[],'TRUE',,Geography,Qatar,7452.png,true_false,14092,FALSE,0.0,1.47,true_false_exact
1571,الحيك الذي يظهر في الصورة بدأ في الاختفاء تدريجيًا في المناطق الحضرية في الجزائر في السبعينيات من القرن العشرين.,[],'TRUE',,Clothes,Algeria,27348.png,true_false,26425,FALSE,0.0,0.5,true_false_exact
1574,ما هو الوزن التقريبي للزي التقليدي الظاهر في الصورة؟,['A. حوالي 20 كيلوغراماًB. حوالي 5 كيلوغراماتC. أكثر من 15 كيلوغراماًD. حوالي 10 كيلوغرامات'],أكثر من 15 كيلوغراماً,C,Clothes,Algeria,55496.png,multiple_choice,26338,D. حوالي 10 كيلوغرامات,0.0,0.58,mc_letter
1575,من هو الشاعر الذي كتب كلمات السلام الملكي الأردني كما يظهر في الصورة؟,['A. عبد القادر التنيرB. عبد المنعم الرفاعيC. محمد الماغوطD. نزار قباني'],عبد المنعم الرفاعي,B,Music,Jordan,33584.png,multiple_choice,15806,B. عبد المنعم الرفاعي,1.0,1.13,mc_letter
1577,ما هي الميزة المعمارية التي يظهر في الصورة والتي تساعد في تنظيم حركة المركبات في المطار؟,['A. مظلات واسعةB. أشجار زينةC. علامات مرورية واضحةD. مصابيح شمسية'],علامات مرورية واضحة,C,Architecture,Saudi_Arabia,32260,multiple_choice,6830,C. علامات مرورية واضحة,1.0,1.14,mc_letter
1578,ما هي المرافق الرياضية التي تحيط بالمبني الذي يظهر في الصورة؟,['A. مسبح عامB. ملاعب كرة اليدC. صالة رياضية مغلقةD. ملعب كرة قدم بسقف أصفر'],ملعب كرة قدم بسقف أصفر,D,Geography,Kuwait,3873.png,multiple_choice,18334,D. ملعب كرة قدم بسقف أصفر,1.0,3.04,mc_letter
1582,ما هي الميزة الطبيعية التي تغذي الخزانات الأرضية والطبقات الجوفية للمنطقة الظاهر في الصورة؟,['A. كهف رزاتB. جبل رزاتC. عين رزاتD. سهل صلالة'],عين رزات,C,Geography,Oman,36086.png,multiple_choice,10847,عين رزات,1.0,1.71,mc_text_exact
1583,ما هو المثال الشهير الذي يرتبط بالظاهر في الصورة ويشير إلى قوة اندفاع مياهه؟,['A. الشمس تضيء على الماءB. النخيل يحيط بالمياهC. عذاري تسقي البعيد وتترك القريبD. الزائرون يجلسون على الحافة'],عذاري تسقي البعيد وتترك القريب,C,Geography,Bahrain,20070.png,multiple_choice,14777,C. عذاري تسقي البعيد وتترك القريب,1.0,1.11,mc_letter
1588,ما هو المكان الذي يقع فيه المطار كما يظهر في الصورة ويبعد 14 كم من المدينة؟,['A. مدينة نزوىB. مدينة الدقمC. مدينة صلالةD. مدينة مسقط'],مدينة الدقم,B,Architecture,Oman,105378,multiple_choice,4054,مدينة الدقم,1.0,0.97,mc_text_exact
1589,كما يظهر في الصورة، فإن حقل برقان النفطي هو أكبر حقل نفط في العالم.,[],'FALSE',,Geography,Kuwait,39803.png,true_false,17985,FALSE,1.0,1.68,true_false_exact
1590,في أي فصل من فصول السنة تبدأ الأزهار التي تظهر في الصورة في الإزهار؟,['A. مارس، أبريل أو مايوB. سبتمبر، أكتوبر أو نوفمبرC. ديسمبر، يناير أو فبرايرD. يونيو، يوليو أو أغسطس'],ديسمبر، يناير أو فبراير,C,Flora,Morocco,38844.png,multiple_choice,16608,A. مارس، أبريل أو مايو,0.0,1.14,mc_letter
