task_id,question_id,image_path,query_text,ground_truth_code,model_response,code_generation_time,VisualEval_Result,VisualEval_IoU,VisualEval_Reason,LLM_Judge_Result,LLM_Judge_Reasoning,EvalMethod
41,q1,../Datasets/TurtleBench/Tasks/41/image/41.png,"creates exactly the same shape.

Constraint - Use these variables strictly:
triangle_side=200
semicircle_radius=40","for i in range(3):
  t.forward((triangle_side-semicircle_radius)/2)
  t.right(90)
  t.circle(semicircle_radius, -180)
  t.right(90)
  t.forward((triangle_side-semicircle_radius)/2)
  t.left(120)
","import math
triangle_side=200
semicircle_radius=40
t.penup()
t.goto(0, -triangle_side/2)
t.pendown()
t.setheading(90)
for i in range(3):
    t.forward(triangle_side)
    t.right(120)
    t.circle(semicircle_radius, 180)
    t.left(120)
    t.forward(triangle_side)
    t.left(120)
    t.circle(semicircle_radius, 180)
    t.right(120)",3.16,False,0.0085,"visual_iou=0.008; vars=['semicircle_radius', 'triangle_side']",False,"the model code draws a complex pattern with large triangles and semicircles, while the ground truth code draws a simple triangular shape with small semicircular cutouts.",llm_after_visual_false
41,q2,../Datasets/TurtleBench/Tasks/41/image/41.png,"recreates the given shape with semicircles inverted.

Constraint - Use these variables strictly:
triangle_side=200
semicircle_radius=40","for i in range(3):
  t.forward((triangle_side-semicircle_radius)/2)
  t.right(90)
  t.circle(semicircle_radius, 180)
  t.right(90)
  t.forward((triangle_side-semicircle_radius)/2)
  t.left(120)
","import math

triangle_side = 200
semicircle_radius = 40

t.penup()
t.goto(-triangle_side/2, 0)
t.pendown()
t.setheading(0)

for i in range(3):
    t.forward(triangle_side)
    t.left(120)

t.penup()
t.goto(0, 0)
t.pendown()
t.setheading(0)

for i in range(3):
    t.circle(semicircle_radius, 180)
    t.left(120)",2.3,False,0.0539,"visual_iou=0.054; vars=['semicircle_radius', 'triangle_side']",False,"the model code draws a triangle and three separate semicircles, while the ground truth code draws a single closed shape consisting of three composite sides.",llm_after_visual_false
42,q1,../Datasets/TurtleBench/Tasks/42/image/42.png,"creates exactly the same shape.

Constraint - Use these variables strictly:
triangle_side=200
semicircle_radius=40","t.forward((triangle_side-2 * semicircle_radius)/2)
t.right(90)
t.circle(semicircle_radius, -180)
t.right(90)
t.forward((triangle_side-2 * semicircle_radius)/2)
t.left(120)
t.forward(triangle_side)
t.left(120)
t.forward(triangle_side)
","import math
triangle_side=200
semicircle_radius=40
t.penup()
t.goto(0, -semicircle_radius)
t.pendown()
t.circle(semicircle_radius, 180)
t.penup()
t.goto(-triangle_side/2, semicircle_radius)
t.pendown()
t.goto(triangle_side/2, semicircle_radius)
t.goto(0, semicircle_radius + triangle_side * math.sqrt(3)/2)
t.goto(-triangle_side/2, semicircle_radius)",2.3,False,0.0054,"visual_iou=0.005; vars=['semicircle_radius', 'triangle_side']",False,"the model code draws a semicircle and a separate triangle, while the ground truth code draws a continuous path connecting a semicircle to a triangle.",llm_after_visual_false
42,q2,../Datasets/TurtleBench/Tasks/42/image/42.png,"creates the given shape with the semicircle inverted.

Constraint - Use these variables strictly:
triangle_side=200
semicircle_radius=40","t.forward((triangle_side-2 * semicircle_radius)/2)
t.right(90)
t.circle(semicircle_radius, 180)
t.right(90)
t.forward((triangle_side-2 * semicircle_radius)/2)
t.left(120)
t.forward(triangle_side)
t.left(120)
t.forward(triangle_side)
","import math
t.penup()
t.goto(-triangle_side/2, 0)
t.pendown()
t.setheading(60)
t.forward(triangle_side)
t.setheading(180)
t.forward(triangle_side)
t.setheading(300)
t.forward(triangle_side)
t.penup()
t.goto(0, -semicircle_radius)
t.pendown()
t.circle(semicircle_radius, 180)",2.02,False,0.0055,"visual_iou=0.006; vars=['semicircle_radius', 'triangle_side']",False,"the model code draws an equilateral triangle and a separate semicircle, while the ground truth code draws a complex shape with a semicircle integrated into one side of a triangle.",llm_after_visual_false
43,q1,../Datasets/TurtleBench/Tasks/43/image/43.png,"creates exactly the same shape.

Constraint - Use these variables strictly:
square_side=200
semicircle_radius=40","for i in range(4):
  t.forward((square_side-semicircle_radius)/2)
  t.right(90)
  t.circle(semicircle_radius, -180)
  t.right(90)
  t.forward((square_side-semicircle_radius)/2)
  t.left(90)
","import math

square_side = 200
semicircle_radius = 40

t.penup()
t.goto(-square_side/2, -square_side/2)
t.pendown()

# Draw bottom-left semicircle
t.setheading(90)
t.circle(semicircle_radius, 180)

# Draw bottom side
t.forward(square_side - 2 * semicircle_radius)

# Draw bottom-right semicircle
t.right(90)
t.circle(semicircle_radius, 180)

# Draw right side
t.forward(square_side - 2 * semicircle_radius)

# Draw top-right semicircle
t.right(90)
t.circle(semicircle_radius, 180)

# Draw top side
t.forward(square_side - 2 * semicircle_radius)

# Draw top-left semicircle
t.right(90)
t.circle(semicircle_radius, 180)

# Draw left side
t.forward(square_side - 2 * semicircle_radius)",1.96,False,0.0331,"visual_iou=0.033; vars=['semicircle_radius', 'square_side']",False,"the ground truth code draws a shape with inward-curving arcs, while the model code draws a shape with outward-curving arcs.",llm_after_visual_false
43,q2,../Datasets/TurtleBench/Tasks/43/image/43.png,"creates the given shape but reflects each semicircle across the side of the square on which it is.

Constraint - Use these variables strictly:
square_side=200
semicircle_radius=40","for i in range(4):
  t.forward((square_side-semicircle_radius)/2)
  t.right(90)
  t.circle(semicircle_radius, 180)
  t.right(90)
  t.forward((square_side-semicircle_radius)/2)
  t.left(90)
","import math

square_side = 200
semicircle_radius = 40

t.penup()
t.goto(-square_side/2, -square_side/2)
t.pendown()

# Draw bottom semicircle (reflects across bottom side)
t.setheading(90)
t.circle(-semicircle_radius, 180)

# Draw right semicircle (reflects across right side)
t.penup()
t.goto(square_side/2, -square_side/2)
t.pendown()
t.setheading(270)
t.circle(semicircle_radius, 180)

# Draw top semicircle (reflects across top side)
t.penup()
t.goto(square_side/2, square_side/2)
t.pendown()
t.setheading(90)
t.circle(-semicircle_radius, 180)

# Draw left semicircle (reflects across left side)
t.penup()
t.goto(-square_side/2, square_side/2)
t.pendown()
t.setheading(270)
t.circle(semicircle_radius, 180)

# Draw the square outline
t.penup()
t.goto(-square_side/2, -square_side/2)
t.pendown()
t.setheading(0)
t.forward(square_side)
t.setheading(90)
t.forward(square_side)
t.setheading(180)
t.forward(square_side)
t.setheading(270)
t.forward(square_side)",3.12,False,0.0112,"visual_iou=0.011; vars=['semicircle_radius', 'square_side']",False,"the model code draws semicircles pointing outward from the square, while the ground truth code draws them pointing inward.",llm_after_visual_false
44,q1,../Datasets/TurtleBench/Tasks/44/image/44.png,"creates exactly the same shape.

Constraint - Use these variables strictly:
semicircle_radius=20","for i in range(3):
  t.circle(semicircle_radius, -180)
  t.right(180)
  t.circle(semicircle_radius, 180)
  t.right(180)
","import math

semicircle_radius = 20
t.penup()
t.goto(0, -semicircle_radius)
t.pendown()
t.setheading(90)
for i in range(4):
    t.circle(semicircle_radius, 180)
    t.circle(semicircle_radius, -180)",1.65,False,0.0014,visual_iou=0.001; vars=['semicircle_radius'],False,"the model code draws a single semicircle repeatedly in the same spot, while the ground truth code draws a different path of overlapping arcs.",llm_after_visual_false
44,q2,../Datasets/TurtleBench/Tasks/44/image/44.png,"creates the same shape without the two semicircles on top and at the bottom.

Constraint - Use these variables strictly:
semicircle_radius=20","for i in range(2):
  t.circle(semicircle_radius, 180)
  t.right(180)
  t.circle(semicircle_radius, -180)
  t.right(180)
","import math

semicircle_radius = 20
t.penup()
t.goto(0, -semicircle_radius)
t.pendown()
t.setheading(90)
for i in range(4):
    t.circle(semicircle_radius, 180)
    t.circle(semicircle_radius, -180)",3.98,False,0.0157,visual_iou=0.016; vars=['semicircle_radius'],False,"the model code draws a single semicircle repeatedly in the same spot, while the ground truth code draws a full circle by alternating directions.",llm_after_visual_false
45,q4,../Datasets/TurtleBench/Tasks/45/image/45.png,"es the given shape + the diagonals of all of the smaller squares.

Constraint - Use these variables strictly:
small_square_side=100","def draw_square_and_diagonals(sides, length):
  outer_turn = 360 / sides 
  for _ in range(sides):
    t.forward(length)
    t.right(outer_turn)
  t.right(45)
  t.forward(length * sqrt(2))
  t.right(135)
  t.forward(length)
  t.right(135)
  t.forward(length * sqrt(2))
  t.right(45)
  t.forward(-length)

  
x = 4
for i in range(x):
  draw_square_and_diagonals(4, small_square_side)
  t.right(360 / x)
","t.penup()
t.goto(-50, 50)
t.pendown()
t.setheading(0)
t.forward(100)
t.right(90)
t.forward(100)
t.right(90)
t.forward(100)
t.right(90)
t.forward(100)
t.right(90)
t.penup()
t.goto(-50, 50)
t.pendown()
t.setheading(270)
t.forward(100)
t.right(90)
t.forward(100)
t.right(90)
t.forward(100)
t.right(90)
t.forward(100)
t.penup()
t.goto(-50, 50)
t.pendown()
t.setheading(45)
t.forward(141.42)
t.penup()
t.goto(50, 50)
t.pendown()
t.setheading(225)
t.forward(141.42)
t.penup()
t.goto(-50, -50)
t.pendown()
t.setheading(135)
t.forward(141.42)
t.penup()
t.goto(50, -50)
t.pendown()
t.setheading(315)
t.forward(141.42)",2.39,False,0.0,gt_exec_error: name 'sqrt' is not defined,False,"the model code draws a single square with two intersecting diagonals, while the ground truth code draws four squares with complex, overlapping diagonal patterns.",llm_after_visual_false
45,q1,../Datasets/TurtleBench/Tasks/45/image/45.png,"creates exactly the same shape.

Constraint - Use these variables strictly:
small_square_side=100","def draw_polygon(sides, length):
  outer_turn = 360 / sides 
  for _ in range(sides):
    t.forward(length)
    t.right(outer_turn)

x = 4
for i in range(x):
  draw_polygon(4, small_square_side)
  t.right(360 / x)
","t.penup()
t.goto(-50, 50)
t.pendown()
t.forward(100)
t.penup()
t.goto(50, 50)
t.pendown()
t.forward(100)
t.penup()
t.goto(-50, -50)
t.pendown()
t.forward(100)
t.penup()
t.goto(50, -50)
t.pendown()
t.forward(100)",2.55,False,0.0043,visual_iou=0.004; vars=['small_square_side'],False,"the model code draws four disconnected parallel lines, while the ground truth code draws four squares arranged in a larger pattern.",llm_after_visual_false
45,q3,../Datasets/TurtleBench/Tasks/45/image/45.png,"es the given shape + the diagonals of the larger square.

Constraint - Use these variables strictly:
small_square_side=100","def draw_polygon(sides, length):
  outer_turn = 360 / sides 
  for _ in range(sides):
    t.forward(length)
    t.right(outer_turn)

x = 4
for i in range(x):
  draw_polygon(4, small_square_side)
  t.right(360 / x)

t.right(45)
t.forward(-small_square_side * sqrt(2))
t.forward(small_square_side * 2 * sqrt(2))
t.right(135)
t.forward(small_square_side * 2)
t.right(135)
t.forward(small_square_side * 2 * sqrt(2))
","small_square_side=100
t.penup()
t.goto(-small_square_side/2, -small_square_side/2)
t.pendown()
for _ in range(4):
    t.forward(small_square_side)
    t.left(90)
t.penup()
t.goto(-small_square_side/2, small_square_side/2)
t.pendown()
t.goto(small_square_side/2, -small_square_side/2)
t.penup()
t.goto(small_square_side/2, small_square_side/2)
t.pendown()
t.goto(-small_square_side/2, -small_square_side/2)",3.16,False,0.0,gt_exec_error: name 'sqrt' is not defined,False,"the model code draws a square with an 'X' inside, while the ground truth code draws a complex pattern of multiple squares and lines.",llm_after_visual_false
45,q2,../Datasets/TurtleBench/Tasks/45/image/45.png,"in the given shape removes the small square on the top right.

Constraint - Use these variables strictly:
small_square_side=100","def draw_polygon(sides, length):
  outer_turn = 360 / sides 
  for _ in range(sides):
    t.forward(length)
    t.right(outer_turn)

x = 4
for i in range(x - 1):
  draw_polygon(4, small_square_side)
  t.right(360 / x)
","t.penup()
t.goto(-100, 100)
t.pendown()
t.goto(100, 100)
t.goto(100, -100)
t.goto(-100, -100)
t.goto(-100, 100)
t.penup()
t.goto(0, 100)
t.pendown()
t.goto(0, -100)
t.penup()
t.goto(-100, 0)
t.pendown()
t.goto(100, 0)
t.penup()
t.goto(50, 50)
t.pendown()
t.goto(50, -50)
t.goto(-50, -50)
t.goto(-50, 50)
t.goto(50, 50)",4.56,False,0.493,visual_iou=0.493; vars=['small_square_side'],False,"the model code draws a square with internal crosshairs and a smaller inner square, while the ground truth code draws a series of overlapping squares.",llm_after_visual_false
46,q1,../Datasets/TurtleBench/Tasks/46/image/46.png,"creates exactly the same shape.

Constraint - Use these variables strictly:
line_segment=80
circle_radius=20","for i in range(3):
  t.forward(line_segment)
  t.circle(circle_radius)
  t.forward(-line_segment)
  t.right(120)
","import math
t.left(90)
t.forward(line_segment)
t.circle(circle_radius, 180)
t.forward(line_segment)
t.circle(circle_radius, 180)
t.forward(line_segment)
t.circle(circle_radius, 180)
t.forward(line_segment)
t.circle(circle_radius, 180)
t.forward(line_segment)
t.circle(circle_radius, 180)
t.forward(line_segment)
t.circle(circle_radius, 180)
t.forward(line_segment)
t.circle(circle_radius, 180)
t.forward(line_segment)
t.circle(circle_radius, 180)
t.forward(line_segment)
t.circle(circle_radius, 180)
t.forward(line_segment)
t.circle(circle_radius, 180)
t.forward(line_segment)
t.circle(circle_radius, 180)
t.forward(line_segment)
t.circle(circle_radius, 180)
t.forward(line_segment)
t.circle(circle_radius, 180)
t.forward(line_segment)
t.circle(circle_radius, 180)
t.forward(line_segment)
t.circle(circle_radius, 180)
t.forward(line_segment)
t.circle(circle_radius, 180)
t.forward(line_segment)
t.circle(circle_radius, 180)
t.forward(line_segment)
t.circle(circle_radius, 180)
t.forward(line_segment)
t.circle(circle_radius, 180)
t.forward(line_segment)
t.circle(circle_radius, 180)
t.forward(line_segment)
t.circle(circle_radius, 180)
t.forward(line_segment)
t.circle(circle_radius, 180)
t.forward(line_segment)
t.circle(circle_radius, 180)
t.forward(line_segment)
t.circle(circle_radius, 180)
t.forward(line_segment)
t.circle(circle_radius, 180)
t.forward(line_segment)
