id,dialect,combined_questions,combined_ground_truth,combined_model_answers,run_time
90c8a95ec0c7c2373669869f2c2255ce,Egyptian,"Q1: ايه لون اليافطة والكتابة عليها؟
Q2: ممكن توصف لبس الرجل والولد؟
Q3: ايه تعابير وش الراجل والولد؟
Q4: الصورة متصورة بالنهار ولا بالليل؟
Q5: الشارع اللي فيه العمارة والمحل نضيف ولا لا؟","A1: لون اليافطة أبيض، والكتابة عليها باللون الأحمر والأسود.
A2: الراجل لابس تيشيرت بني غامق على بنطلون بني فاتح، والولد لابس تيشيرت رمادي فاتح على بنطلون رمادي غامق.
A3: الراجل وشه سرحان وهو بيشرب الشيشة، والولد باصص ناحية يمينه باين إن حد بيكلمه.
A4: الصورة دي كانت متصورة بالنهار.
A5: الشارع اللي فيه العمارة والمحل مش نضيف أوي، فيه شوية ورق مرمي ع الأرض.","A1: اليافطة لونها بني والكتابة عليها بيضة
A2: الرجل لابس قميص بني وبنطلون أسود، والولد لابس تي شيرت أبيض وبنطلون جينز
A3: وش الراجل هادي، ووش الولد فيه ابتسامة
A4: الصورة متصورة بالنهار
A5: الشارع نضيف",3.46
15b61940c572c961a1b4915440da1bfa,Egyptian,"Q1: ايه لون الباخرة النيلية ؟
Q2: ايه الشبابيك مدور ولا مربع؟
Q4: الاتنين دول شكلهم شغالين ولا زوار؟","A1: الجزء اللي فوق لونه أبيض، والقاعدة بتاعتها لونها أزرق غامق.
A2: الشبابيك بتاعت الباخرة شكلها مستطيل.
A4: زوار، عشان لبسهم مختلف عن بعض، وكمان واقفين على السطح عند السور، فميش شغل هناك يتعمل.","A1: أزرق
A2: مربع
A4: شغالين",2.01
2c1f55280fc37b50de40644e9acbc4cd,Egyptian,"Q1: الرسومات والنقوشات دي لونها مختلف ولا بنفس لون الحجارة؟
Q2: الرسومات والنقوشات دي ايه أكتر رسمة أو نقشة متكررة فيها؟
Q3: الإضاءة في الصورة لونها ايه؟
Q4: في أي أشخاص في المعبد؟
Q5: هل الشمس ضاربة في الحيطة اللي في الاوضة التانية؟","A1: الرسومات والنقوشات دي لونها بنفس لون الحجارة.
A2: الرسومات دي متكرر فيها صور لأشخاص لكن مش باين أجسامهم بشكل كامل.
A3: الإضاءة على الحيطة الأولى لونها أصفر، والحيطة التانية عليها ضوء النهار الأبيض.
A4: مفيش أي أشخاص جوه المعبد.
A5: الشمس مش ضاربة في الحيطة التانية، ضوءها بس من غير شعاع.","A1: بنفسي لون الحجارة
A2: مافيش رسومات متكررة واضحة
A3: الإضاءة لونها أبيض
A4: مفيش أشخاص في المعبد
A5: مفيش شمس ضاربة في الحيطة",2.71
3b3e4bf71532d9c55a3c7404a164850c,Egyptian,"Q1: كان فيه أطفال بيلعبوا على الرمل؟
Q2: كان فيه بياعين على عربيات ماشيين ع الشط؟
Q3: البحر كان لونه أبيض ولا أزرق؟
Q4: الشاب اللي بيعوم كان لابس مايوه سباحة ولا تيشيرت وشورت؟
Q5: فيه ناس تانيين غير الشاب بيعوموا في البحر؟","A1: لا مفيش أطفال بيلعبوا في الرمل.
A2: مش ظاهر في الصورة أي بياعين على الشط.
A3: البحر في الصورة لونه أزرق فاتح من على الشط وكل ماتخش جوا درجة الغمقان بتزيد، معادا منطقتين في النص كدا لونهم أزرق غامق وبعدها فاتح.
A4: الشاب لابس مايوه عادي لونه أزرق.
A5: لا مفيش حد تاني في البحر غير الشاب دا.","A1: لا
A2: لا
A3: أزرق
A4: مايوه سباحة
A5: لا",2.4
d14f22a919385b81b6e13cc8d36ad7ef,Egyptian,"Q1: في أي أشخاص في الصورة؟
Q2: واجهة البيتين شكلها نضيف وراقي ولا عشوائي ومبهدل؟
Q3: في أي شارع أو عربيات ظاهرين في الصورة؟
Q4: البيتين دول متصورين من الوش ولا الجنب؟
Q5: شبابيك البيوت دي عاملة ازاي؟","A1: مفيش أي أشخاص ظاهرين في الصورة.
A2: واجهة البيتين شكلها نضيف وراقي.
A3: مفيش أي شارع أو عربيات ظاهرين في الصورة.
A4: البيتين دول متصورين من الواجهة العريضة.
A5: شبابيك البيوت دي واخدة شكل بيضاوي ومتقفلة بالخشب.","A1: مفيش أشخاص ظاهرين في الصورة
A2: واجهة البيتين شكلها نضيف وراقي
A3: مفيش شارع أو عربيات ظاهرين في الصورة
A4: البيتين متصورين من الوش
A5: شبابيك البيوت عاملة شكل جميل",2.99
800144ab5d2d53b101e1fd7d66468a7f,Egyptian,"Q1: الأوتوبيسات البيضا سياحية ولا عادية؟
Q2: العمارات والجامع ألوانهم ايه ؟
Q3: الكوبري البعيد صغير ولا كبير؟
Q4: في أي يفط أو كتابة في الصورة؟
Q5: الصورة متصورة من فوق ولا من تحت؟","A1: الأتوبيسات البيضا دي شكلها سياحية.
A2: العمارات غالب عليها اللون البيچ، وكذلك الجامع لونه بيچ.
A3: الكوبري البعيد مش كبير، هو كوبري معدن قديم ومش علوي.
A4: يافطة البنك الأهلي بس هي اللي ظاهرة في الصورة.
A5: الصورة دي متصورة من تحت.","A1: عادية
A2: الألوان فاتحة
A3: كبير
A4: في يفط على العمارات
A5: من فوق",1.87
36c2ade16d7c71de4c1b859f9c1aad23,Egyptian,"Q1: في أي أشخاص ظاهرين في الصورة؟
Q2: في قطر ظاهر في الصورة؟
Q3: السما لونها ايه في الصورة؟","A1: في شخص قاعد مستني المترو.
A2: لا مفيش قطر في الصورة.
A3: السما منورة الصبح ولونها أزرق عادي.","A1: مفيش أشخاص ظاهرين في الصورة
A2: مفيش قطر ظاهر في الصورة
A3: السما لونها أزرق",3.77
c64dc0e347ad1b47910543a6812f1478,Egyptian,"Q1: هل كان فى ناس أو صحفيين باينين فى الصورة ؟
Q2: هل كان فى كراسى أو طربيزات باينين فى الصورة ؟
Q3: هل كان على وشهم إبتسامة وهما بيسلموا ولا لا  ؟
Q4: هل كان فى سجاد باين ولا بلاط ولا مش باين حاجة    ؟
Q5: هل كان فى نجف أو لمبه باينين فى الصورة ؟","A1: لا مفيش حد تاني في الصورة.
A2: لا مفيش كرسي أو طرابيزات ظاهرين في الصورة.
A3: اه الاتنين وشهم مبتسم وباصين للكاميرا.
A4: الأرض شكلها سيراميك ولونها بني، والحز بتاعها رخام لونه أخضر.
A5: اه في نجفة ظاهرة في السقف، وجنب الباب على الحيطة في لمبة بردو.","A1: لا
A2: لا
A3: مش باين
A4: مش باين حاجة
A5: باين نجف",2.63
d1a8f5a87159b8a3a088a718db35f7f3,Egyptian,"Q1: هل فيه سلم للنزول للمقبرة؟
Q2: هل فيه دهاليز بتوصل لحجرات الدفن؟
Q3: المقبرة ليها منور بفتحات إضاءة طبيعية؟
Q4: هل باين في الصورة مصاطب جوه المقبرة؟
Q5: الصورة فيها أواني فخارية جوه المقبرة؟","A1: لا مش ظاهر اي سلالم في نطاق الصورة
A2: مش ظاهر اي دهاليز بس في فتحات في الجدران تقريبا دي مداخل دهاليز
A3: لا مفيش فتحات لمنور لكن في اضاءة كشافات والكشافات دي ظاهرة فوق العمودين اللي في النص
A4: لا مش ظاهر اي مصاطب في نطاق الصورة
A5: لا مفيش اي اواني فخارية ظاهره والمكان مفيهوش حاجة مميزة غير الجدران اللي عليها نقوش ونحت","A1: لا
A2: لا
A3: لا
A4: لا
A5: لا",2.53
833a60f15b558ff6ad46404afbe5a6af,Egyptian,"Q1: ايه لون اللبس اللي لابسه السياح؟
Q2: السياح شكلهم من أسيا ولا أوروبا؟
Q3: الصورة شكلها متصور جوا معبد ولا برا؟
Q4: السياح معاهم كتاب أو خريطة في ايدهم؟
Q5: الرسومات الفرعونية كبيرة ولا كتابة هيروغليفية صغيرة؟","A1: الراجل اللي على اليمين لابس تي شيرت ابيض في اصفر وبنطلون جينز كحلي والبنت اللي في النص لابسة بلوزة لونها ابيض وجينز ازرق فاتح والراجل اللي على الشمال لابس تي شيرت اخضر زيتي وبنطلون ابيض.
A2: الارجح من شكلهم انهم من اوروبا ما عدا الراجل اللي على الشمال غالبا ده سائح مصري
A3: في مكان مفتوح خارجي مش جوه مكان مقفول
A4: اللي على اليمين ماسك زي كتاب حطه تحت باطه وازازة مليان نصها مشروب والبنت ماسكة ازازة مياه صغيرة وشنطة كيس اسمر في ايديها الشمال
A5: هي كتابة هيروغليفية صغيرة كتير","A1: اللبس لونهم فاتح
A2: شكلهم من أوروبا
A3: شكلها متصور جوا معبد
A4: معاهم زجاجة مية بس
A5: الرسومات الفرعونية كبيرة",2.38
90e5b12f7401adeaa1c0eda7c963af6b,Egyptian,"Q1: المكان دا عالي عن الأرض؟
Q2: في مبنى واضح في الصورة؟
Q3: النباتات اللي في الصحرا شوك واللا صبار واللا حاجة مختلفة؟
Q4: الجبال اللي في الصورة تشبه لأنهي سلسلة جبال في مصر؟
Q5: إيه ألوان الحجارة باعة السور؟","A1: اه شكله عالي عن الأرض زي مهو واضح من المنظر برة
A2: مفيش غير المبني الموصوف في الصورة والباقي صحرا واسهة فاضية
A3: مش واضحة اوي عشان بعيد لكن تقريبا مجرد حشيش عشوائي
A4: ممكن شبه جبال سينا الصخرية لكن ممكن بكون مكان تاني
A5: الوان مختلفة فيها احمر وازرق واخضر واصفر","A1: أيوة
A2: لا
A3: حاجة مختلفة
A4: سلسلة جبال البحر الأحمر
A5: ألوان الحجارة متنوعة",3.64
cae2c75e96b4d1ea27b9302a69de62a8,Egyptian,"Q1: هل ظاهر المكتوب على أي يافطة من اللي شايلها الستات؟
Q2: ايه شكل أكتر مبنى مميز من المباني دي؟
Q3: متوسط أعمار الستات والرجالة اللي في الصورة قد ايه؟
Q4: تعبيرات وش أغلب الناس في الصورة عاملة ازاي؟
Q5: ايه في الصورة خلانا نقول ان دي أحداث ثورة 25 يناير؟","A1: اه الكتابة ظاهرة وشعارات ضد الرئيس حسني مبارك
A2: المباني كلها شبه بعض والمميز فيها أنها شكل مباني وسط البلد
A3: أعمار اللي في الصورة من العشرينات للأربعينات
A4: تعابير وشهم مش متحمسة أوي
A5: أنها في ميدان التحرير وعليها شعارات ضد مبارك والدنيا شتا والشعارات دي كانت وقتها","A1: أيوة، فيه يافطات شايلينها الستات.
A2: المبنى اللي في الخلفية شكله مميز.
A3: متوسط أعمار الستات والرجالة في الصورة حوالي 30-40 سنة.
A4: تعبيرات وش أغلب الناس في الصورة متحمسة.
A5: وجود اليافطات والأعلام يدل على أحداث ثورة 25 يناير.",3.36
